idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator,hygienist_for_general,hygienist_for_pediatric
1402,"701 MANSFIELD AVE,PITTSBURGH,PA,15205-4374",1.0,0.0,0.0,40.41685966,-80.06373117,1,0,2.0,0.0
1403,"701 N HERMITAGE RD STE 18,HERMITAGE,PA,16148-3248",0.0,0.5,0.0,41.24303943,-80.44997202,1,0,0.0,1.0
1404,"701 N HERMITAGE RD STE 21,HERMITAGE,PA,16148-3248",0.0,0.0,0.5833333333333333,41.24303943,-80.44997202,1,0,0.0,0.0
1405,"701 N HERMITAGE RD,HERMITAGE,PA,16148-3234",0.0,0.0,1.0833333333333333,41.24303943,-80.44997202,1,0,0.0,0.0
1406,"701 SATHERS DR,PITTSTON,PA,18640-9403",0.5,0.0,0.0,41.31323458,-75.72737075,1,0,1.0,0.0
1407,"702 W 34TH ST,ERIE,PA,16508-2649",4.111111111111111,0.0,0.0,42.09953837,-80.08547279,1,0,8.222222222222221,0.0
1408,"703 CEDAR AVE,SCRANTON,PA,18505-2882",1.5,0.0,0.0,41.39938728,-75.66793226,1,0,3.0,0.0
1409,"7031 CRIDER RD STE 200,MARS,PA,16046-2385",3.134523809523808,0.0,0.0,40.69730962,-80.03705563,1,0,6.269047619047616,0.0
1410,"7031 CRIDER RD,MARS,PA,16046-2385",1.4083333333333332,0.0,0.5,40.69728967,-80.03691613,1,0,2.8166666666666664,0.0
1411,"710 BROADWAY AVE,MC KEES ROCKS,PA,15136-2295",1.0,0.0,0.0,40.47259257,-80.07361455,1,0,2.0,0.0
1412,"710 THOMPSON AVE,MC KEES ROCKS,PA,15136-3808",2.5,0.0,0.0,40.46486274,-80.06271865,1,0,5.0,0.0
1413,"7100 FRANKFORD AVE,PHILADELPHIA,PA,19135-1009",0.0,0.0,0.5,40.03471101,-75.04491365,1,0,0.0,0.0
1414,"714 SOUTH AVE,PITTSBURGH,PA,15221-2940",1.0,0.0,0.0,40.44180939,-79.88490999999998,1,0,2.0,0.0
1415,"715 N HIGHLAND AVE STE 1,PITTSBURGH,PA,15206-2563",2.2861111111111105,0.0,0.31666666666666665,40.46837816,-79.92166098,1,0,4.572222222222221,0.0
1416,"715 N HIGHLAND AVE,PITTSBURGH,PA,15206-2563",0.7215839715839715,0.0,0.4227513227513228,40.46837816,-79.92166098,1,0,1.4431679431679432,0.0
1417,"716 BETHLEHEM PIKE,ERDENHEIM,PA,19038-8102",0.0,1.0,0.0,40.09342228,-75.213808,1,0,0.0,2.0
1418,"716 CAMBRIA ST,PORTAGE,PA,15946-1700",1.0,0.0,0.0,40.38588586,-78.6744497,1,0,2.0,0.0
1419,"7171 CHURCHLAND ST,PITTSBURGH,PA,15206-1217",1.0277777777777777,0.0,0.0,40.46991455,-79.89477366,1,0,2.055555555555556,0.0
1420,"721 BUSTLETON PIKE,FEASTERVILLE TREVOSE,PA,19053-6055",0.3333333333333333,0.0,0.0,40.14782516,-75.00365402,1,0,0.6666666666666666,0.0
1421,"721 NORTH ST,BERLIN,PA,15530-1137",1.0,0.0,0.0,39.92153533,-78.95349898,1,0,2.0,0.0
1422,"7215 PASSYUNK AVE,PHILADELPHIA,PA,19142-1525",1.0,0.0,0.0,39.91359539,-75.23984701,1,0,2.0,0.0
1423,"7227 HAMILTON AVE,PITTSBURGH,PA,15208-1814",0.75,0.0,0.0,40.45437212,-79.89630581,1,0,1.5,0.0
1424,"7234 RISING SUN AVE,PHILADELPHIA,PA,19111-3948",0.31949705387205385,0.0,0.11277777777777775,40.060366,-75.085012,1,0,0.6389941077441077,0.0
1425,"7235 RISING SUN AVE,PHILADELPHIA,PA,19111-3926",0.1111111111111111,0.0,0.0,40.06049194,-75.08480247,1,0,0.2222222222222222,0.0
1426,"724 CHURCH LN,LANSDOWNE,PA,19050-3536",0.8333333333333333,0.0,0.0,39.93329858,-75.25028939,1,0,1.6666666666666663,0.0
1427,"724 CHURCH LN,YEADON,PA,19050-3536",0.25,0.0,0.0,39.93329858,-75.25028939,1,0,0.5,0.0
1428,"7265 REVERE ST,PHILADELPHIA,PA,19149-1429",0.16666666666666666,0.0,0.0,40.04345903,-75.05328847,1,0,0.3333333333333333,0.0
1429,"727 E NORWEGIAN ST,POTTSVILLE,PA,17901-2709",0.2,0.0,0.0,40.69080975,-76.18733369,1,0,0.4,0.0
1430,"727 OLD LANCASTER RD,BRYN MAWR,PA,19010-3414",1.0,0.0,0.0,40.01905981,-75.31796241,1,0,2.0,0.0
1431,"7300 OLD YORK RD STE 211,ELKINS PARK,PA,19027-3063",0.5,0.0,0.0,40.06227527,-75.13647893,1,0,1.0,0.0
1432,"7300 OLD YORK RD,ELKINS PARK,PA,19027-3037",0.5,0.0,0.0,40.06227527,-75.13647893,1,0,1.0,0.0
1433,"731 LAWRENCE AVE,ELLWOOD CITY,PA,16117-8521",2.0,0.0,0.0,40.85842552,-80.29192997,1,0,4.0,0.0
1434,"734 W INGOMAR RD,PITTSBURGH,PA,15237-4986",1.0,0.0,0.0,40.58155137,-80.05494543,1,0,2.0,0.0
