,State_County_Tract_FIPS_Code
24031702800,48
24005404202,48
24005408703,34
24031701415,33
24027605102,32
24031703209,28
24031705602,27
24031706007,27
24510040100,27
24031700616,26
24003730604,26
24031703215,25
24003702402,25
24031701216,24
24031705501,23
24021750701,23
24005490500,23
24005411306,22
24027602306,22
24005403602,20
24031702102,19
24005403402,18
24033801305,18
24005490100,18
24027603004,18
24033801500,17
24031700718,17
24005408304,17
24031700716,17
24031701007,17
24031701205,17
24027602800,16
24031705000,16
24025303801,16
24003731307,16
24003750900,16
24033800106,16
24031704806,16
24033807000,15
24031700608,15
24031701213,15
24031701408,15
24031701006,15
24027605505,15
24510040200,15
24027605602,15
24510260605,14
24031701218,14
24031700309,13
24031704401,13
24003706600,13
24017850901,13
24043001001,13
24005490301,12
24027603001,12
24005490605,12
24021752001,11
24510230300,11
24031700817,11
24031705901,11
24047951000,10
24045010300,10
24031701206,10
24003706500,10
24031706011,10
24041960400,10
24005403803,10
24045010605,10
24031704803,10
24031704200,10
24041960501,10
24033800607,10
24043010200,9
24031704501,9
24025303201,9
24027605103,9
24045010502,9
24031700818,9
24031701202,9
24027604002,9
24027602302,9
24027606806,9
24031701410,9
24033800402,9
24005403701,9
24005408503,9
24031700904,9
24027605402,9
24037875901,9
24025303300,8
24033800515,8
24031701312,8
24013507802,8
24033800517,8
24005404402,8
24021752204,8
24005410100,8
24031701002,8
24027606803,8
24031704805,8
24510271300,8
24510271200,8
24027606706,8
24005408704,8
24013508101,8
24005411202,8
24027606604,8
24003702601,8
24031704804,8
24031701317,8
24031701315,8
24027603003,7
24031700835,7
24005401504,7
24031701303,7
24021751003,7
24017850713,7
24005403401,7
24025304201,7
24033806710,7
24031700704,7
24005403601,7
24033803514,7
24027601105,7
24031700103,7
24005403500,7
24021751301,7
24031704503,7
24025303700,7
24031705400,6
24031706009,6
24033801217,6
24003701300,6
24031706008,6
24031701505,6
24031701701,6
24033801216,6
24045010101,6
24003740702,6
24017851001,6
24031705100,6
24031701221,6
24031700826,6
24003740304,6
24031701214,6
24510220100,6
24005400800,6
24005402407,6
24027606707,6
24015030503,6
24003706401,6
24035811000,6
24003751700,6
24005403802,6
24003701200,6
24037875802,6
24510020200,6
24003740102,6
24021751801,6
24021751701,6
24031700811,6
24003730902,6
24003702500,6
24037875400,5
24033805904,5
24510230200,5
24031700824,5
24001000600,5
24003702100,5
24031700311,5
24027606901,5
24019970900,5
24031705902,5
24031706005,5
24005411309,5
24031701211,5
24017850802,5
24027605104,5
24005408303,5
24510280500,5
24003702205,5
24021752303,5
24003702602,5
24033806000,5
24510130804,5
24013504100,5
24045010603,5
24027602100,5
24033801901,5
24510240200,5
24031700304,5
24005408100,5
24027602900,5
24043010300,5
24025301106,5
24003702702,5
24005491900,5
24037875600,5
24041960900,5
24031701210,4
24003731105,4
24031705701,4
24045010400,4
24027602303,4
24003740500,4
24033800413,4
24031704404,4
24031700604,4
24027605504,4
24005410200,4
24033800701,4
24031700613,4
24031704300,4
24027602304,4
24021751004,4
24025306300,4
24031701308,4
24510271801,4
24031700500,4
24035810800,4
24005400100,4
24031701316,4
24031700711,4
24013507601,4
24005430700,4
24003751200,4
24005401000,4
24031701220,4
24047950300,4
24047950100,4
24031700816,4
24005401503,4
24031700101,4
24005440900,4
24027606701,4
24025301201,4
24009860701,4
24033805201,4
24005440701,4
24033806501,4
24031701409,4
24005400400,4
24031700901,4
24005400500,4
24031700722,4
24013505203,4
24043010802,4
24003702300,4
24005430400,4
24021753001,4
24033800511,3
24003701102,3
24031701304,3
24037876002,3
24013511000,3
24003707001,3
24003730601,3
24031700833,3
24015030100,3
24047951200,3
24027601103,3
24043011202,3
24033800509,3
24001001401,3
24005451802,3
24013507602,3
24033800507,3
24031700822,3
24013514100,3
24027602201,3
24031700710,3
24027601204,3
24009860501,3
24009860402,3
24003751600,3
24011955302,3
24005408502,3
24003740701,3
24033803607,3
24033800206,3
24003731104,3
24009860200,3
24031705903,3
24015031202,3
24005408505,3
24021750505,3
24027602202,3
24029950400,3
24003702701,3
24005451701,3
24013505207,3
24003740203,3
24005402503,3
24021740200,3
24001001402,3
24027605503,3
24033800211,3
24025301704,3
24033800704,3
24021752501,3
24510260900,3
24043011100,3
24031700205,3
24005401505,3
24025301401,3
24005411201,3
24025301107,3
24003706302,3
24510010400,3
24013504201,3
24033802804,3
24025306100,3
24005404800,3
24031700823,3
24037875201,2
24027606705,2
24031700607,2
24005430900,2
24001001000,2
24005402303,2
24003706301,2
24027606603,2
24033805500,2
24027606607,2
24005408302,2
24001001200,2
24033803803,2
24005408506,2
24025304101,2
24031704502,2
24025302400,2
24017850904,2
24510272004,2
24510272006,2
24005411308,2
24005411302,2
24025303501,2
24021770700,2
24033800707,2
24027605401,2
24043000200,2
24031701004,2
24510030200,2
24033800518,2
24005408601,2
24027601203,2
24005411102,2
24031703302,2
24031701215,2
24033800410,2
24025301202,2
24031703202,2
24031701101,2
24025301102,2
24005490603,2
24033800212,2
24033806708,2
24031701005,2
24025303603,2
24013501002,2
24013505102,2
24017851500,2
24031700312,2
24510270803,2
24031700306,2
24003741000,2
24005430600,2
24005408200,2
24033803523,2
24031700208,2
24031700204,2
24510260404,2
24003750400,2
24043011201,2
24005403702,2
24033804900,2
24021775400,2
24009860703,2
24021750802,2
24009860102,2
24031700713,2
24031700717,2
24033802001,2
24005430101,2
24037875500,2
24025303803,2
24005401301,2
24021766800,2
24031701306,2
24031700611,2
24031701001,2
24003730100,2
24003730800,2
24025301301,2
24021752102,2
24510270302,2
24510260101,2
24043011302,2
24035810700,2
24510020100,2
24033800409,2
24031706012,2
24013507500,2
24027601104,2
24033800403,2
24037875100,2
24005490400,2
24021751203,2
24031703201,2
24510150800,2
24047950800,2
24031705800,2
24005450400,2
24005490703,2
24005405000,2
24510272003,2
24027605502,2
24510110200,2
24005411303,2
24031703601,2
24510151100,2
24001001900,2
24035810600,2
24005406000,2
24043011400,2
24510110100,2
24031705702,2
24033803526,2
24015030906,2
24033803520,2
24027601108,2
24019970400,2
24047951100,2
24017850711,2
24035810500,2
24510272005,2
24013508102,2
24021765100,2
24021750803,2
24510090300,2
24003702206,2
24003731004,2
24027606606,2
24005441101,2
24003701400,2
24033801211,2
24035810902,2
24045010800,2
24031700828,2
24027604001,2
24003731309,2
24013507702,2
24021751600,2
24009860900,2
24003702204,2
24025303101,1
24031700905,1
24027605601,1
24019970200,1
24005451000,1
24017850400,1
24031705601,1
24019970702,1
24025306200,1
24041960201,1
24033800108,1
24029950500,1
24510130806,1
24003740303,1
24005490701,1
24039930500,1
24031701219,1
24005403801,1
24510270600,1
24510260501,1
24027606804,1
24033801004,1
24013503000,1
24017850300,1
24023000600,1
24001000200,1
24003708001,1
24033804102,1
24031703800,1
24013501001,1
24510010100,1
24013505101,1
24005411409,1
24005490800,1
24013505208,1
24025301601,1
24033807404,1
24005403300,1
24033801311,1
24021750503,1
24033803300,1
24017850706,1
24047951700,1
24033800516,1
24031701313,1
24005402504,1
24033800504,1
24031701307,1
24031700829,1
24009861003,1
24005492600,1
24510260203,1
24027601201,1
24005440800,1
24043000100,1
24003740601,1
24005440100,1
24021752802,1
24033807304,1
24510120202,1
24033800412,1
24015030501,1
24033802103,1
24015031302,1
24017850708,1
24510020300,1
24029950300,1
24001002200,1
24039930600,1
24033803508,1
24031701423,1
24005490302,1
24031700815,1
24033807102,1
24033800608,1
24031700819,1
24005430300,1
24510271900,1
24033800606,1
24031700207,1
24013509002,1
24047950700,1
24510210200,1
24031706010,1
24033806713,1
24009860101,1
24510120100,1
24003702208,1
24033806711,1
24033806100,1
24031703902,1
24510260700,1
24021751902,1
24003731003,1
24005420701,1
24021751904,1
24031705200,1
24005400702,1
24027602600,1
24031704600,1
24001001600,1
24510270902,1
24021751201,1
24009860600,1
24005420500,1
24033802301,1
24023000500,1
24021767600,1
24510250401,1
24013502000,1
24033805000,1
24027602305,1
24031705300,1
24033800411,1
24510240100,1
24033803613,1
24041960502,1
24031701212,1
24005441102,1
24005451200,1
24510270301,1
24005402603,1
24510230100,1
24003731203,1
24017850101,1
24013506101,1
24031700830,1
24510271102,1
24031700706,1
24045000400,1
24510261100,1
24005408702,1
24031704100,1
24025304202,1
24510060200,1
24033805908,1
24510271501,1
24033800213,1
24003731103,1
24001001100,1
24005408800,1
24009860702,1
24031700614,1
24047951500,1
24005404101,1
24031700606,1
24003731102,1
24035810901,1
24011955600,1
24031700310,1
24510270801,1
24005491701,1
24033806712,1
24033801310,1
24005440600,1
24033801302,1
24021752202,1
24005490900,1
24013509001,1
24510270802,1
24023000100,1
24041960600,1
24031705502,1
24033801214,1
