idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
48,"100 PARK AVE,ARLINGTON,MA,02476-5816",0.8333333333333333,0.0,0.0,42.42310765,-71.18353859,1,0
49,"100 SHAKER RD,EAST LONGMEADOW,MA,01028-2731",1.0,0.0,0.0,42.06046305,-72.51529379,1,0
50,"100 W MAIN ST,NORTON,MA,02766-2713",0.0,0.1,0.0,41.96171235,-71.19811176,1,0
51,"100 WHALON ST STE 1A,FITCHBURG,MA,01420-7162",0.0,0.0,0.6111111111111112,42.55435404,-71.78490792,1,0
52,"100 WHALON ST,FITCHBURG,MA,01420-7162",0.0,1.0,0.0,42.55384629,-71.78446732,1,0
53,"10010H SHOPS WAY,NORTHBOROUGH,MA,01532-4147",0.5,0.0,0.0,42.29219793,-71.67283996,1,0
54,"101 FALLS BLVD,QUINCY,MA,02169-8126",2.8125996915633262,0.0,0.043478260869565216,42.23801447,-70.98715343,1,0
55,"101 MAIN ST STE 220,MEDFORD,MA,02155-4530",1.0,0.0,0.0,42.4160465,-71.11057924,1,0
56,"101 PLEASANT ST STE 106,WORCESTER,MA,01609-3213",0.5,0.0,0.0,42.26375247,-71.80582006,1,0
57,"101 PLEASANT ST STE 201,WORCESTER,MA,01609-3213",1.0,0.0,0.0,42.26375247,-71.80582006,1,0
58,"101 PLEASANT ST STE 210,WORCESTER,MA,01609-3213",0.7575757575757576,0.0,0.0,42.26375247,-71.80582006,1,0
59,"1010 GAR HWY STE 6,SWANSEA,MA,02777-4566",1.0,0.0,0.0,41.75002397,-71.22229171,1,0
60,"1010 MAIN ST STE 6,HOLDEN,MA,01520-1237",1.0,0.0,0.0,42.34598368,-71.85457193,1,0
61,"102 MAIN ST,RUTLAND,MA,01543-1309",2.1111111111111107,0.0,0.0,42.378588,-71.93790145,1,0
62,"102 SHORE DR STE 205,WORCESTER,MA,01605-3154",0.5,0.0,0.8333333333333333,42.30369320000001,-71.81358717,1,0
63,"102 SHORE DR STE 302,WORCESTER,MA,01605-3154",0.05882352941176471,3.333333333333333,0.0,42.30369320000001,-71.81358717,1,0
64,"1021 MAIN RD,WESTPORT,MA,02790-4412",1.0,0.0,0.0,41.56840475,-71.09140632,1,0
65,"1022 ASHLEY BLVD,NEW BEDFORD,MA,02745-2416",1.3333333333333333,0.0,0.0,41.68806479,-70.93450534,1,0
66,"1025 MAIN ST,S WEYMOUTH,MA,02190-1564",0.09109730848861283,0.0,0.0,42.169653000000004,-70.95534858,1,0
67,"1025 MAIN ST,WEYMOUTH,MA,02190-1564",0.16666666666666666,0.0,0.0,42.169653000000004,-70.95534858,1,0
68,"1026 BLUE HILL AVE,DORCHESTER,MA,02124-2808",1.1428571428571428,0.0,0.08333333333333333,42.28914289,-71.08970804,1,0
69,"103 COMMONWEALTH AVE,ATTLEBORO FALLS,MA,02763-1015",0.0,0.0,1.0,41.97084307,-71.31374887,1,0
70,"103 WORCESTER ST STE C,NORTH GRAFTON,MA,01536-1019",0.0,0.0,0.4166666666666666,42.22041609,-71.698886,1,0
71,"1032 TURNPIKE ST STE 203,CANTON,MA,02021-2866",0.5,0.0,0.0,42.14860959,-71.10391727,1,0
72,"1034 N MAIN ST,BROCKTON,MA,02301-1534",1.0,0.0,0.0,42.11012520000001,-71.03190799,1,0
73,"104 DEAN ST STE 103,TAUNTON,MA,02780-5403",0.225,0.0,1.4,41.90460269,-71.07471017,1,0
74,"104 WHALON ST STE 2D,FITCHBURG,MA,01420-7128",0.07142857142857142,0.0,0.0,42.55429104,-71.78484942,1,0
75,"1045 THORNDIKE ST,PALMER,MA,01069-1504",0.7976190476190477,0.0,0.0,42.15949965,-72.3289502,1,0
76,"1049 MAIN ST,WORCESTER,MA,01603-2485",0.8699346405228758,0.0,0.0,42.24587611,-71.83025909999998,1,0
77,"105 WEBSTER ST,HANOVER,MA,02339-1227",1.5,0.0,0.0,42.15654601,-70.85113504,1,0
78,"1054 KINGS HWY,NEW BEDFORD,MA,02745-4949",8.17019243506825,0.0,0.1870199692780337,41.67714036,-70.94265977,1,0
79,"1058 N MAIN ST,BROCKTON,MA,02301-1534",0.0,0.0,1.0,42.11077931,-71.03233032,1,0
80,"106 BRIGGS ST,TAUNTON,MA,02780-4717",1.0,0.0,0.0,41.88817253,-71.104724,1,0
81,"1062 N MAIN ST,RANDOLPH,MA,02368-2134",0.5,0.0,0.0,42.19174934,-71.05942046,1,0
82,"107 FAIRHAVEN RD STE D,MATTAPOISETT,MA,02739-1459",0.0,0.0,0.6666666666666666,41.65581403,-70.84057804,1,0
83,"1070 SAINT JAMES AVE,SPRINGFIELD,MA,01104-1453",3.4105905918986417,0.0,0.5353535353535354,42.13737349,-72.56995863,1,0
84,"1073 RIVERDALE ST,W SPRINGFIELD,MA,01089-4614",0.3333333333333333,0.0,0.0,42.13300859,-72.62581792,1,0
85,"1077 LEXINGTON ST STE 2,WALTHAM,MA,02452-7233",0.14285714285714285,0.3333333333333333,0.25,42.41138222,-71.23356271,1,0
86,"1077 LEXINGTON ST STE 201,NORTH WALTHAM,MA,02452-7233",1.488095238095238,0.0,0.5,42.41138222,-71.23356271,1,0
87,"108 HIGH ST,WAREHAM,MA,02571-2052",1.5,0.0,0.0,41.75831179,-70.71808949,1,0
88,"108 MERRIMACK ST,HAVERHILL,MA,01830-5210",3.6428571428571432,0.0,0.0,42.77441983,-71.07919799,1,0
89,"108 W MAIN ST,NORTON,MA,02766-1248",0.3333333333333333,0.0,0.5,41.96149029,-71.19876306,1,0
