idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
39,"1520 N EASTERN AVE STE 105,LAS VEGAS,NV,89101-1506",1.8666666666666667,0.0,0.0,36.18709047,-115.1159875,1,0
40,"1521 W WILSON RD,PAHRUMP,NV,89048-4213",0.0,0.0,1.0,36.21221546,-116.0416123,1,0
41,"155 S C ST,HAWTHORNE,NV,89415",1.0,0.0,0.0,38.51766011,-118.62652859999999,1,0
42,"1552 W WARM SPRINGS RD STE 120,HENDERSON,NV,89014-4328",1.0,0.0,0.0,36.05629152,-115.0524315,1,0
43,"1559 WATASHEAMU RD,GARDNERVILLE,NV,89460-7455",1.0,0.0,0.0,38.90013157,-119.71794720000001,1,0
44,"1570 S RAINBOW BLVD,LAS VEGAS,NV,89146-2956",0.0,0.0,1.0,36.15357597,-115.2432791,1,0
45,"1580 E DESERT INN RD,LAS VEGAS,NV,89169-2548",2.9333333333333336,0.0,0.2,36.12985452,-115.13101440000001,1,0
46,"1600 W SUNSET RD STE B,HENDERSON,NV,89014-2655",0.0,1.0,0.0,36.06379246,-115.05548200000001,1,0
47,"1621 E FLAMINGO RD STE 17A,LAS VEGAS,NV,89119-5276",1.0,0.0,0.0,36.11447383,-115.13018229999999,1,0
48,"1651 BOULDER CITY PKWY,BOULDER CITY,NV,89005-1909",0.3448773151149193,0.047619047619047616,0.0,35.96885482,-114.8579771,1,0
49,"16580 WEDGE PKWY STE 100,RENO,NV,89511-3211",0.0,0.5,0.0,39.39804804,-119.7659051,1,0
50,"1675 MEADOWVIEW LN,RENO,NV,89509-5216",0.0,0.25,0.0,39.48829949,-119.8158398,1,0
51,"169 N NELLIS BLVD,LAS VEGAS,NV,89110-5320",2.1908479958708797,0.0,0.0,36.16286892,-115.0623429,1,0
52,"1700 E CHARLESTON BLVD,LAS VEGAS,NV,89104-1903",0.2,0.0,0.0,36.15884648,-115.12839050000001,1,0
53,"1700 W CHARLESTON BLVD BLDG A,LAS VEGAS,NV,89102-2335",11.03125,1.0,3.0,36.1590108,-115.16451129999999,1,0
54,"1700 W CHARLESTON BLVD BLDG D,LAS VEGAS,NV,89102-2335",2.5,0.0,3.0,36.1590108,-115.16451129999999,1,0
55,"1700 W CHARLESTON BLVD,LAS VEGAS,NV,89102-2335",52.9376984126984,1.3928571428571428,7.533333333333332,36.1590108,-115.16447269999999,1,0
56,"1701 COUNTY RD STE 1,MINDEN,NV,89423-4464",0.09090909090909093,0.2976190476190476,0.0,38.95590509,-119.7786993,1,0
57,"1701 W CHARLESTON BLVD STE 520,LAS VEGAS,NV,89102-2309",0.0,0.0,0.2217391304347826,36.15876449,-115.16374340000002,1,0
58,"1701 W CHARLESTON BLVD,LAS VEGAS,NV,89102-2325",0.5,0.0,0.0,36.15876449,-115.16374340000002,1,0
59,"1703 CIVIC CENTER DR STE 5,NORTH LAS VEGAS,NV,89030-7273",0.0,0.0,0.5,36.19106105,-115.11631799999999,1,0
60,"1703 CIVIC CENTER DR STE 6,NORTH LAS VEGAS,NV,89030-7273",0.6666666666666666,0.0,0.0,36.19106147,-115.1163081,1,0
61,"1707 W CHARLESTON BLVD STE 290,LAS VEGAS,NV,89102-2353",2.0,0.25,1.0,36.15877152,-115.16437350000001,1,0
62,"1707 W CHARLESTON BLVD,LAS VEGAS,NV,89102-2351",0.5,0.0,0.0,36.15877152,-115.16437350000001,1,0
63,"1725 E WARM SPRINGS RD STE 2,LAS VEGAS,NV,89119-0421",0.5741758241758241,0.0,0.7,36.05758151,-115.12893170000001,1,0
64,"1750 WHEELER PEAK DR,LAS VEGAS,NV,89106-2150",0.6031746031746031,1.75,0.0,36.19015701,-115.16285719999999,1,0
65,"1775 VILLAGE CENTER CIR STE 150,LAS VEGAS,NV,89134-0571",1.0,0.0,0.0,36.1931275,-115.3003543,1,0
66,"1780 N BUFFALO DR STE 109,LAS VEGAS,NV,89128-2675",1.0,0.0,0.0,36.19071092,-115.25998500000001,1,0
67,"1789 COLLEGE PKWY STE 121,CARSON CITY,NV,89706-7976",1.0,0.0,0.0,39.18999051,-119.747331,1,0
68,"1811 S RAINBOW BLVD STE 101,LAS VEGAS,NV,89146-0855",1.3333333333333333,0.0,0.0,36.15087513,-115.24341650000001,1,0
69,"1811 S RAINBOW BLVD,LAS VEGAS,NV,89146-0894",0.0,0.0,1.0,36.15087513,-115.24341650000001,1,0
70,"1820 E LAKE MEAD BLVD STE G,NORTH LAS VEGAS,NV,89030-7134",0.6731601433977475,0.047619047619047616,0.0,36.19585151,-115.1214202,1,0
71,"1825 S NELLIS BLVD,LAS VEGAS,NV,89104-6215",0.75,0.0,0.0,36.15081586,-115.06542479999999,1,0
72,"1860 E CHARLESTON BLVD,LAS VEGAS,NV,89104-1949",2.2691411651821864,0.08834586466165413,0.10877616747181963,36.15877149,-115.12390420000001,1,0
73,"1985 N NELLIS BLVD,LAS VEGAS,NV,89115-3647",0.4021164021164021,0.0,0.0,36.19597161,-115.0622834,1,0
74,"2030 E FLAMINGO RD STE 288,LAS VEGAS,NV,89119-5163",0.5,0.0,0.5,36.11478139,-115.1247245,1,0
75,"2047 W CHARLESTON BLVD STE 100,LAS VEGAS,NV,89102-2251",0.0,0.0,2.0,36.15877652,-115.169931,1,0
76,"207 W WINNIE LN,CARSON CITY,NV,89703",0.8201970443349753,0.0,0.26785714285714285,39.17912226,-119.7680075,1,0
77,"2075 E WINDMILL LN STE 110,LAS VEGAS,NV,89123-2084",0.3333333333333333,0.0,0.0,36.04228706,-115.1230284,1,0
78,"2085 VILLAGE CENTER CIR STE 120,LAS VEGAS,NV,89134-6263",0.0,0.09090909090909093,0.0,36.1900143,-115.30382040000002,1,0
79,"210 S MARYLAND PKWY STE A,LAS VEGAS,NV,89101-5319",1.0,0.0,0.0,36.16425434,-115.1337595,1,0
80,"2145 GREEN VISTA DR STE 110,SPARKS,NV,89431-8513",1.0,0.0,0.0,39.55944454,-119.7729196,1,0
81,"2175 E CHEYENNE AVE STE 100,NORTH LAS VEGAS,NV,89030-8438",0.7271521924297668,0.0,0.1924262649377066,36.21763147,-115.11901110000001,1,0
82,"2212 S EASTERN AVE,LAS VEGAS,NV,89104-4124",1.0416666666666663,0.0,0.0,36.146619,-115.1188866,1,0
83,"2217 E LAKE MEAD BLVD,NORTH LAS VEGAS,NV,89030-7137",3.762067789912815,0.4694264069264071,1.555072463768116,36.19577672,-115.11807579999999,1,0
84,"222 KAREN AVE UNIT 2503,LAS VEGAS,NV,89109-5305",0.09090909090909093,0.0,0.0,36.14026646,-115.1537116,1,0
85,"2220 E SERENE AVE STE 100-3,LAS VEGAS,NV,89123-4819",1.0,0.0,0.0,36.02056763,-115.1218425,1,0
86,"2250 S RANCHO DR STE 205,LAS VEGAS,NV,89102-4456",0.17045454545454547,0.0,0.0,36.14695793,-115.17318859999999,1,0
87,"2261 PYRAMID WAY STE 1,SPARKS,NV,89431-8795",1.0,0.0,0.0,39.55175086,-119.75266909999999,1,0
88,"2272 S NELLIS BLVD STE 2,LAS VEGAS,NV,89104-6216",0.5,0.0,0.0,36.1454175,-115.06531609999999,1,0
89,"2285 E FLAMINGO RD STE 101,LAS VEGAS,NV,89119-5114",1.3333333333333333,0.0,0.0,36.11457452,-115.12112009999998,1,0
90,"2301 E LAKE MEAD BLVD,N LAS VEGAS,NV,89030-7137",0.04166666666666666,0.0,0.0,36.19577816,-115.1175118,1,0
91,"2301 E LAKE MEAD BLVD,NORTH LAS VEGAS,NV,89030-7137",1.8074186771439087,0.08834586466165413,0.058776167471819636,36.19577816,-115.1175118,1,0
92,"2311 S CASINO DR STE 2D,LAUGHLIN,NV,89029-1534",0.4146521924297669,0.0,0.1924262649377066,35.15522458,-114.57472759999999,1,0
93,"2311 S CASINO DR STE D-2,LAUGHLIN,NV,89029-1538",0.05555555555555555,0.0,0.0,35.15521486,-114.57472759999999,1,0
