IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"893 S RAINBOW BLVD,LAS VEGAS,NV,89145-6238",,0.3333333333333333,,0.0,,0.0,,,36.16129322,-115.2440088,,,0.0,1.0
"9575 W TROPICANA AVE STE 5,LAS VEGAS,NV,89147-8491",,0.5,,0.25,,0.0,,,36.10003552,-115.3009205,,,0.0,1.0
"BLDG M,HENDERSON,NV,89101-2400",,0.4919005401203543,,0.08333333333333333,,0.0,,,36.176316,-115.0983215,,,0.0,1.0
"STE 1,LAS VEGAS,NV,89103",,0.5,,0.0,,0.0,,,36.11118,-115.21103,,,0.0,1.0
"STE 1,PAHRUMP,NV,89060",,0.4919005401203543,,0.08333333333333333,,0.05555555555555555,,,36.2270305,-116.0361847,,,0.0,1.0
"STE 100,LAS VEGAS,NV,89117",,0.0,,1.0,,0.0,,,36.13655,-115.29107,,,0.0,1.0
"STE 100,LAS VEGAS,NV,89122",,0.3854579630895421,,0.08333333333333333,,0.05555555555555555,,,36.1293049,-115.0574062,,,0.0,1.0
"STE 100,LAS VEGAS,NV,89148",,0.5,,0.0,,0.0,,,36.08353,-115.29964,,,0.0,1.0
"STE 100,NORTH LAS VEGAS,NV,89031",,0.5,,0.0,,0.0,,,36.26648,-115.16089,,,0.0,1.0
"STE 101,HENDERSON,NV,89146-0855",,0.8333333333333333,,0.0,,0.0,,,36.150873,-115.243451,,,0.0,1.0
"STE 101B,NORTH LAS VEGAS,NV,89032-3216",,1.3262878918990104,,0.08333333333333333,,0.05555555555555555,,,36.233727,-115.1618525,,,0.0,1.0
"STE 102,HENDERSON,NV,89121-5466",,0.9664103440419228,,0.08333333333333333,,0.0,,,36.103704,-115.1171945,,,0.0,1.0
"STE 104,HENDERSON,NV,89014",,0.08333333333333333,,0.0,,0.0,,,36.06942,-115.08196,,,0.0,1.0
"STE 105,HENDERSON,NV,89101-1506",,0.25,,0.0,,0.0,,,36.187089,-115.1159525,,,0.0,1.0
"STE 11,HENDERSON,NV,89102-3559",,0.5,,0.0,,0.25,,,36.144663,-115.20575,,,0.0,1.0
"STE 110,FERNLEY,NV,89408",,0.14285714285714285,,0.0,,0.0,,,39.60221,-119.24573,,,0.0,1.0
"STE 120,HENDERSON,NV,89044-4482",,0.15656565656565655,,0.0,,0.0,,,35.941362,-115.1164205,,,0.0,1.0
"STE 121-122,NORTH LAS VEGAS,NV,89032",,4.333333333333333,,0.0,,0.0,,,36.2262424,-115.1655935,,,0.0,1.0
"STE 130,HENDERSON,NV,89130-2573",,0.3333333333333333,,0.0,,0.0,,,36.239145,-115.2236015,,,0.0,1.0
"STE 130M,HENDERSON,NV,89123-4834",,2.6760803523961414,,0.0,,0.5,,,36.021174,-115.1184005,,,0.0,1.0
"STE 136,HENDERSON,NV,89147-7970",,1.0,,0.0,,0.0,,,36.106476,-115.297244,,,0.0,1.0
"STE 140,HENDERSON,NV,89108-7370",,0.5,,0.0,,0.0,,,36.196017,-115.234622,,,0.0,1.0
"STE 150,LAS VEGAS,NV,89128",,0.5,,0.0,,0.0,,,36.18743,-115.26432,,,0.0,1.0
"STE 150,LAS VEGAS,NV,89148",,0.4330770107085896,,0.08333333333333333,,0.05555555555555555,,,36.08353,-115.29964,,,0.0,1.0
"STE 1511,HENDERSON,NV,89014",,1.0,,0.0,,0.0,,,36.06942,-115.08196,,,0.0,1.0
"STE 2,LAS VEGAS,NV,89134",,0.15656565656565655,,0.0,,0.0,,,36.19919,-115.31216,,,0.0,1.0
"STE 211,HENDERSON,NV,89014-8773",,0.8333333333333333,,0.0,,0.5,,,36.054114,-115.0464905,,,0.0,1.0
"STE 4,PAHRUMP,NV,89048-2196",,1.0,,0.0,,0.0,,,36.215808,-115.9957205,,,0.0,1.0
"STE A,RENO,NV,89509-6131",,0.5,,0.0,,0.0,,,39.476562,-119.80304,,,0.0,1.0
"STE A-102,LAS VEGAS,NV,89147",,0.5,,0.0,,0.0,,,36.114768,-115.2971549,,,0.0,1.0
"STE B,HENDERSON,NV,89119-2310",,0.5476190476190477,,0.0,,0.5,,,36.087189,-115.1187515,,,0.0,1.0
"STE B15,HENDERSON,NV,89106-4896",,0.5,,0.0,,0.0,,,36.163428,-115.172531,,,0.0,1.0
"STE B5-346,HENDERSON,NV,89052",,0.047619047619047616,,0.0,,0.0,,,36.00065,-115.10102,,,0.0,1.0
"STE F,HENDERSON,NV,89074",,0.5,,0.0,,0.0,,,36.03061,-115.10577,,,0.0,1.0
"STE G,CARSON CITY,NV,89701",,0.25,,0.0,,0.0,,,39.16155,-119.75622,,,0.0,1.0
"STE G,NORTH LAS VEGAS,NV,89030-7134",,0.4442814925013068,,0.08333333333333333,,0.05555555555555555,,,36.195882,-115.121411,,,0.0,1.0
"STE I,HENDERSON,NV,89101-3453",,0.5,,0.0,,0.5,,,36.172527,-115.115993,,,0.0,1.0
"SUITE 1,HENDERSON,NV,89169-2550",,0.4919005401203543,,0.08333333333333333,,0.05555555555555555,,,36.129885,-115.131842,,,0.0,1.0
