,State_County_Tract_FIPS_Code
54039001200,33
54061011100,28
54039000700,23
54069001400,20
54043955700,16
54099020500,15
54097966700,15
54079020100,14
54039001300,13
54039000900,13
54061010600,12
54079020700,12
54011000400,11
54079020604,11
54033031100,10
54033032102,10
54019020202,10
54011010900,9
54007968100,9
54083966200,9
54011001200,9
54049020200,9
54033030100,9
54033030500,9
54081000600,8
54011000300,8
54039002100,8
54107011000,8
54039011800,8
54099020400,8
54011002000,8
54099005200,8
54061011803,7
54003971700,7
54003971600,7
54099005100,7
54031970200,7
54035963600,7
54099020800,7
54067950200,7
54107010501,6
54039001500,6
54039010200,6
54079020605,6
54033031300,6
54003971300,6
54025950400,6
54011001300,6
54039012900,5
54033030602,5
54029020700,5
54033031900,5
54033030601,5
54107000300,5
54081001100,5
54011001500,5
54041967600,5
54059957300,5
54081001500,5
54015958000,5
54011002100,5
54007968000,5
54079020200,5
54055002200,5
54043955500,5
54077964000,5
54061011805,5
54109002800,5
54039011000,4
54091964600,4
54007967900,4
54011010202,4
54039012200,4
54019020700,4
54075960200,4
54107000903,4
54005958400,4
54041967300,4
54055002100,4
54097967000,4
54107000100,4
54025950600,4
54025950700,4
54019021000,4
54013962600,4
54011010400,4
54071970500,4
54083966100,3
54061012000,3
54045956200,3
54069001800,3
54045956101,3
54053954900,3
54059957600,3
54105030101,3
54057010500,3
54069002600,3
54043955400,3
54039013600,3
54029020600,3
54047954503,3
54079020400,3
54039010701,3
54063950200,3
54087963000,3
54055001400,3
54011001400,3
54003972102,3
54039000800,3
54049021700,3
54039011200,3
54039013200,3
54033031000,3
54081000300,3
54021967800,3
54085962300,3
54067950400,3
54039011100,3
54009031400,3
54065970800,2
54019020800,2
54097966900,2
54049020300,2
54075960101,2
54011010800,2
54011001600,2
54033031400,2
54011000600,2
54039010500,2
54019020600,2
54019020500,2
54055002400,2
54039000300,2
54079020601,2
54021967700,2
54107000901,2
54049020900,2
54033030300,2
54069000200,2
54049020500,2
54039012300,2
54033030200,2
54033032101,2
54043955600,2
54027968500,2
54029021300,2
54085962500,2
54019020900,2
54049020800,2
54055002300,2
54049020100,2
54047954200,2
54045956600,2
54073962200,2
54081000900,2
54067950100,2
54037972601,2
54063950300,2
54033030800,2
54107000500,2
54099020300,2
54033031600,2
54061011400,2
54051020200,2
54097966800,2
54039010900,2
54019020100,2
54035963300,2
54093965200,1
54049021500,1
54093965400,1
54025950300,1
54077964300,1
54057010300,1
54095961800,1
54051020900,1
54067950500,1
54103030400,1
54051020702,1
54039013000,1
54029020900,1
54011000200,1
54039000100,1
54059957400,1
54039011301,1
54047954504,1
54055001100,1
54039010100,1
54061011804,1
54061010902,1
54039013400,1
54005958600,1
54039011402,1
54011001900,1
54043955800,1
54011010102,1
54039001700,1
54069002000,1
54039013300,1
54059957100,1
54025950100,1
54019020400,1
54037972505,1
54093965300,1
54003971400,1
54061010201,1
54009031101,1
54001965500,1
54049020700,1
54081000200,1
54085962400,1
54011010201,1
54107010400,1
54069001700,1
54065971000,1
54039000500,1
54017965100,1
54061011700,1
54101970300,1
54039010600,1
54039013100,1
54011010500,1
54055001800,1
54081000804,1
54045956900,1
54023969600,1
54027968600,1
54061010102,1
54101970100,1
54061010400,1
54091964900,1
54089000600,1
54051021100,1
54049021600,1
54003971900,1
54105030102,1
54069001901,1
54041967400,1
54081001400,1
54037972201,1
54037972503,1
