idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
46,"1023 N CHARLES ST STE R3L,BALTIMORE,MD,21201-5410",0.3333333333333333,0.0,0.0,39.3015126,-76.61584381,1,0
47,"10230 NEW HAMPSHIRE AVE STE 104,SILVER SPRING,MD,20903-1422",0.0,1.0,0.0,39.02343765,-76.97863526,1,0
48,"1025 MEMORIAL DR,OAKLAND,MD,21550-4343",1.0,0.0,0.0,39.41611877,-79.39155789,1,0
49,"10282 BALTIMORE NATIONAL PIKE,ELLICOTT CITY,MD,21042-3670",0.0,0.0,0.5,39.28027336,-76.86721663,1,0
50,"103 1/2 E MAIN ST,WESTMINSTER,MD,21157-5002",0.2,0.0,0.0,39.57292603,-76.99357916,1,0
51,"103 CHESAPEAKE BLVD STE E,ELKTON,MD,21921-6391",1.7261904761904758,0.5,0.0,39.60382492,-75.78674704,1,0
52,"1030 LIBERTY RD STE 101,ELDERSBURG,MD,21784-7941",0.0,0.0,1.0,39.4060701,-76.95807412,1,0
53,"10306 BALTIMORE NATIONAL PIKE STE B,ELLICOTT CITY,MD,21042-2128",2.0,0.0,0.0,39.28028531,-76.86730909999999,1,0
54,"10316B BALTIMORE NATIONAL PIKE,ELLICOTT CITY,MD,21042-2128",1.0,0.0,0.0,39.28030738,-76.86713881,1,0
55,"10326 BALTIMORE NATIONAL PIKE STE A,ELLICOTT CITY,MD,21042-2128",1.0,0.0,0.0,39.28031333,-76.86754874,1,0
56,"104 E LOMBARD ST,BALTIMORE,MD,21202-1089",0.5,0.0,0.0,39.28786384,-76.61302015,1,0
57,"104 N SUMMIT AVE,GAITHERSBURG,MD,20877-2920",1.0,0.0,0.0,39.14457907,-77.19276298,1,0
58,"1040 PARK AVE STE 102,BALTIMORE,MD,21201-5633",1.0,0.0,0.0,39.30420847,-76.62025911,1,0
59,"10400 CONNECTICUT AVE STE 203,KENSINGTON,MD,20895-3941",0.5,0.0,0.0,39.02687902,-77.07687890000003,1,0
60,"10400 CONNECTICUT AVE STE 506,KENSINGTON,MD,20895-3944",1.0,0.0,0.0,39.02687902,-77.07687890000003,1,0
61,"10401 OLD GEORGETOWN RD STE 206,BETHESDA,MD,20814-1911",0.0,0.0,1.3428571428571427,39.02588991,-77.12581464,1,0
62,"10401 OLD GEORGETOWN RD STE 310,BETHESDA,MD,20814-1911",1.0,0.0,0.0,39.02588991,-77.12581464,1,0
63,"10401 OLD GEORGETOWN RD STE 405,BETHESDA,MD,20814-1911",1.0,0.0,0.0,39.02588991,-77.12581464,1,0
64,"10405 MONTGOMERY AVE,KENSINGTON,MD,20895-3357",1.0,0.0,0.0,39.02611203,-77.07222962,1,0
65,"10415 SOUTHERN MARYLAND BLVD,DUNKIRK,MD,20754-2738",0.5,0.0,1.0,38.72096989999999,-76.66055852,1,0
66,"10420 SOUTHERN MARYLAND BLVD,DUNKIRK,MD,20754-2709",1.2,0.0,0.0,38.72113275,-76.6607872,1,0
67,"106 CLAY ST,BALTIMORE,MD,21201-3501",1.0,0.0,0.0,39.29235344,-76.6171315,1,0
68,"106 S FREDERICK AVE,GAITHERSBURG,MD,20877-2312",1.0,0.0,0.0,39.13933308,-77.19598309,1,0
69,"10630 LITTLE PATUXENT PKWY STE 100,COLUMBIA,MD,21044-6220",0.5,0.0,0.0,39.21393899,-76.87073647,1,0
70,"107 WILLIAMS ST,BERLIN,MD,21811-1246",1.8333333333333333,0.0,0.0,38.32548678,-75.2182225,1,0
71,"10700 CHARTER DR STE 340,COLUMBIA,MD,21044-3695",0.5,0.0,0.0,39.21176597,-76.88288659,1,0
72,"10710 CHARTER DR STE 320,COLUMBIA,MD,21044-3260",1.0,0.0,0.0,39.212614,-76.88306553,1,0
73,"10750 COLUMBIA PIKE STE 210,SILVER SPRING,MD,20901-4454",1.0,0.0,0.25,39.03215616,-77.00402656,1,0
74,"10776 GRAYS CORNER RD UNIT 9,BERLIN,MD,21811-3561",1.0,0.0,0.0,38.34578667,-75.18588823,1,0
75,"108 E MAIN ST,SALISBURY,MD,21801-4921",0.3333333333333333,0.0,0.0,38.36548255,-75.59996121,1,0
76,"108 OLDE TOWNE AVE STE 8,GAITHERSBURG,MD,20877-6005",1.0,0.0,0.0,39.14069857,-77.19409992,1,0
77,"10801 LOCKWOOD DR STE 340,SILVER SPRING,MD,20901-1589",1.8666666666666665,0.0,0.0,39.0330762,-77.00257192,1,0
78,"109 E MAIN ST STE 104,ELKTON,MD,21921-5979",1.0,0.0,0.0,39.6080339,-75.82928536,1,0
79,"109 OLD PADONIA RD,COCKEYSVILLE,MD,21030-4917",1.5,0.0,1.25,39.45705553,-76.6361127,1,0
80,"10903 INDIAN HEAD HWY STE 202,FORT WASHINGTON,MD,20744-4011",1.0,0.0,0.0,38.74170715,-76.99211465,1,0
81,"10905 FORT WASHINGTON RD STE 207,FORT WASHINGTON,MD,20744-5840",1.0,0.0,0.0,38.74281247,-76.99498094,1,0
82,"10905 FORT WASHINGTON RD STE 214,FORT WASHINGTON,MD,20744-5840",0.0,0.0,0.5,38.74281247,-76.99498094,1,0
83,"10905 FORT WASHINGTON RD STE 302,FORT WASHINGTON,MD,20744-5812",0.0,0.0,0.25,38.74281247,-76.99498094,1,0
84,"10905 FORT WASHINGTON RD STE 407,FORT WASHINGTON,MD,20744-5807",1.0,0.0,0.0,38.74281247,-76.99498094,1,0
85,"10910 LITTLE PATUXENT PKWY STE 103R,COLUMBIA,MD,21044-3081",3.0,2.052631578947368,0.0,39.21657751,-76.88080074,1,0
86,"10990 RIVER RD,RIDGELY,MD,21660-1815",0.1423253917187183,0.0,0.02325581395348837,38.90881924,-75.83962398,1,0
87,"110 DORCHESTER AVE,CAMBRIDGE,MD,21613-1915",0.5,0.0,0.0,38.56981969,-76.06579951,1,0
88,"1100 W PATRICK ST STE N,FREDERICK,MD,21703-3974",1.0,0.0,0.0,39.41754481,-77.44634746,1,0
89,"1101 HEALTHWAY DR,SALISBURY,MD,21804-4470",2.0,0.0,1.0,38.37024998,-75.57885923,1,0
90,"1101 MACES LN,CAMBRIDGE,MD,21613-2619",0.1423253917187183,0.0,0.02325581395348837,38.55846375,-76.08994788,1,0
91,"1103 MACES LN,CAMBRIDGE,MD,21613-2619",0.1423253917187183,0.0,0.02325581395348837,38.55906779,-76.0898464,1,0
92,"1107 SLIGO CREEK PKWY,TAKOMA PARK,MD,20912-5806",2.0,0.0,0.0,38.98092316,-76.99024459,1,0
93,"111 BATA BLVD STE D,BELCAMP,MD,21017-1427",1.5222222222222217,0.0,0.0,39.46893267,-76.23548749,1,0
94,"111 HOWARD ST,ELKTON,MD,21921-5999",1.0,0.0,0.0,39.60677800000001,-75.82987958,1,0
95,"111 SPRING AVE,CHESTERTOWN,MD,21620-1342",1.0,0.0,0.0,39.21085132,-76.06605112,1,0
96,"11108 CHERRY HILL RD,ADELPHI,MD,20783-1014",1.0,0.0,0.0,39.03853152,-76.94655357,1,0
97,"11109 BALTIMORE AVE,BELTSVILLE,MD,20705-2149",2.5,0.0,0.0,39.03535211,-76.90663294,1,0
98,"1111 N CHARLES ST,BALTIMORE,MD,21201-5505",1.5,0.0,0.0,39.30289234,-76.61597473,1,0
99,"1111 PARK AVE STE L109,BALTIMORE,MD,21201-5651",1.0,0.0,0.0,39.30526042,-76.62202546,1,0
100,"11110 MEDICAL CAMPUS RD STE 148,HAGERSTOWN,MD,21742-6755",7.142857142857142,0.0,0.06666666666666668,39.62239745,-77.68075298,1,0
101,"11120 NEW HAMPSHIRE AVE STE 301,SILVER SPRING,MD,20904-2680",1.5217391304347827,0.0,0.0,39.03835308,-76.99012371,1,0
102,"11125 ROCKVILLE PIKE STE G2,ROCKVILLE,MD,20852-3142",1.0,0.0,0.0,39.0394568,-77.10902214,1,0
103,"11155 DOLFIELD BLVD STE 204,OWINGS MILLS,MD,21117-3288",2.0,0.5,0.0,39.41715285,-76.81018773,1,0
104,"11160 VEIRS MILL RD SPC 168,WHEATON,MD,20902-5913",2.25,0.0,0.0,39.0389283,-77.05371731,1,0
