,State_County_Tract_FIPS_Code
51660000102,1
51087200410,1
51155210700,1
51199050305,1
51015070200,1
51710001600,1
51590000700,1
51001090500,1
51059415402,1
51023040302,1
51127700100,1
51187020200,1
51550021403,1
51073100301,1
51171040100,1
51025930203,1
51003011303,1
51700032132,1
51059450500,1
51105950300,1
51037930100,1
51059451601,1
51760040800,1
51153901601,1
51069050600,1
51027010100,1
51580060200,1
51165010200,1
51760070400,1
51710001700,1
51680001800,1
51059481103,1
51013101603,1
51510200105,1
51001090100,1
51107611005,1
51195931000,1
51075400100,1
51153901509,1
51087200122,1
51810046206,1
51153901511,1
51021040100,1
51121020201,1
51003011202,1
51540001000,1
51059480801,1
51760070802,1
51740211700,1
51700031702,1
51700031602,1
51820003200,1
51179010303,1
51510200201,1
51059480505,1
51003010402,1
51179010207,1
51069050802,1
51047930400,1
51520020400,1
51650011300,1
51650011000,1
51810046220,1
51059470500,1
51013102302,1
51015070100,1
51013103402,1
51105950500,1
51790000300,1
51107611002,1
51107611015,1
51107611009,1
51059415401,1
51087200202,1
51005070100,1
51810045806,1
51199050205,1
51073100500,1
51137110102,1
51710001500,1
51101950300,1
51159040100,1
51710000300,1
51510201000,1
51099040200,1
51087200112,1
51600300500,1
51013101200,1
51059415200,1
51041101007,1
51171040700,1
51175200100,1
51087200128,1
51710006602,1
51710000500,1
51740212300,1
51013103503,1
51153900802,1
51680000600,1
51069050801,1
51059430801,1
51013101500,1
51153901504,1
51550020808,1
51095080301,1
51051040200,1
51685920200,1
51510201802,1
51735340200,1
51550021602,1
51105950600,1
51119951200,1
51031020700,1
51059482601,1
51660000401,1
51199050900,1
51063920101,1
51041100935,1
51810045801,1
51683910302,1
51139030300,1
51131930300,1
51710007002,1
51117930200,1
51045050100,1
51125950200,1
51059440100,1
51095080202,1
51510200102,1
51670820300,1
51059430902,1
51810045200,1
51810045423,1
51063920102,1
51093280106,1
51810045407,1
51121020202,1
51770002600,1
51760010700,1
51197050301,1
51700030800,1
51550021010,1
51550021004,1
51191010700,1
51069050200,1
51115951300,1
51143010600,1
51041100930,1
51041100928,1
51059481101,1
51157950100,1
51107611502,1
51059471202,1
51660000101,1
51800075101,1
51800075202,1
51059430202,1
51041100600,1
51191010100,1
51103030200,1
51177020201,1
51173030701,1
51107610504,1
51015070500,1
51041100823,1
51059491602,1
51153901203,1
51179010214,1
51550020809,1
51001090800,1
51760070300,1
51810042600,1
51520020200,1
51037930200,1
51760060600,1
51059452102,1
51083930301,1
51810041004,1
51101950101,1
51195931600,1
51730811000,1
51153901416,1
51091970100,1
51810046005,1
51059422302,1
51550020700,1
51810046015,1
51600300100,1
51153900600,1
51107610400,1
51710004200,1
51059450602,1
51107610102,1
51620090100,1
51067020300,1
51089010200,1
51059422202,1
51015070700,1
51810040801,1
51510200404,1
51059491803,1
51710006200,1
51087201202,1
51059431001,1
51085321100,1
51059440600,1
51700031500,1
