,State_County_Tract_FIPS_Code
18097351600,1
18057110811,1
18177010400,1
18039001701,1
18009975400,1
18051050100,1
18177010300,1
18043071104,1
18017951200,1
18163010202,1
18157010700,1
18077966500,1
18177010600,1
18003010307,1
18069961500,1
18039001901,1
18051050300,1
18059410300,1
18157001600,1
18163000201,1
18019050403,1
18059410700,1
18019050801,1
18019050606,1
18039000802,1
18107956900,1
18127050405,1
18157010600,1
18095011501,1
18097340102,1
18097340110,1
18097340108,1
18049953500,1
18181958600,1
18053000800,1
18041954100,1
18043070301,1
18023950100,1
18003010900,1
18077966200,1
18033020800,1
18157010902,1
18169102300,1
18091040400,1
18089021000,1
18049953100,1
18089041302,1
18105001303,1
18081611100,1
18001030500,1
18141011306,1
18127050101,1
18089020800,1
18033020300,1
18035000800,1
18027954900,1
18035000903,1
18089043401,1
18097341903,1
18107956700,1
18085961200,1
18091042200,1
18029080104,1
18089020100,1
18141011504,1
18097310310,1
18069961300,1
18089042505,1
18087970402,1
18045957600,1
18003011608,1
18143966700,1
18105001502,1
18097380901,1
18141011501,1
18097342000,1
18035000904,1
18097381001,1
18057111006,1
18097350300,1
18035001000,1
18143966900,1
18097340109,1
18069961600,1
18097321700,1
18039002900,1
18113972000,1
18057111004,1
18141011405,1
18035001600,1
18065975800,1
18019050604,1
18031969400,1
18105001102,1
18089030800,1
18183050400,1
18147952800,1
18057110700,1
18035000700,1
18119955700,1
18039000501,1
18037953800,1
18053010700,1
18085962100,1
18157010203,1
18039002400,1
18175967600,1
18097390900,1
18029080202,1
18091042600,1
18097381201,1
18005010300,1
18015959500,1
18135951700,1
18127051102,1
18071968100,1
18147953000,1
18097320303,1
18009975200,1
18135951800,1
18111100600,1
18105000401,1
18113972100,1
18081610202,1
18141010400,1
18011810300,1
18097330700,1
18097390101,1
18177010200,1
18109510900,1
18015959600,1
18087970300,1
18099020101,1
18003011900,1
18113972500,1
18097321900,1
18097330108,1
18127050704,1
18005010400,1
18061060100,1
18097330206,1
18097330208,1
18071967800,1
18147952700,1
18157001300,1
18063210606,1
18181958400,1
18097320105,1
18019050404,1
18071968000,1
18003010601,1
18055954701,1
18095001600,1
