idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
51,"1508 AYLWARD AVE,ELLSWORTH,KS,67439-2341",1.0,0.0,0.0,38.74025885,-98.21895365,1,0
52,"1510 N BROADWAY ST,PITTSBURG,KS,66762-3020",1.0,0.0,0.0,37.42186499,-94.70486786,1,0
53,"15151 S BLACKBOB RD,OLATHE,KS,66062-3301",0.0,0.2,0.0,38.85352107,-94.7611152,1,0
54,"1525 N LORRAINE AVE,WICHITA,KS,67214-2444",1.0,0.0,0.0,37.71119434,-97.30019773,1,0
55,"1602 N ELM ST,EUREKA,KS,67045-1090",0.5,0.0,0.0,37.835397,-96.2927863,1,0
56,"1615 SW 8TH AVE,TOPEKA,KS,66606-1633",0.2,0.0,0.0,39.054412,-95.69630827,1,0
57,"1629 POYNTZ AVE,MANHATTAN,KS,66502-4148",1.1666666666666663,0.0,0.0,39.17953848,-96.58293219,1,0
58,"1701 WASHINGTON AVE,PARSONS,KS,67357-3204",1.0,0.0,0.0,37.34149489,-95.26087789,1,0
59,"1821 KANSAS AVE,GREAT BEND,KS,67530-2501",1.0,0.0,0.0,38.36999501,-98.76384103,1,0
60,"1823 COLLEGE AVE,MANHATTAN,KS,66502-3381",0.0,1.5,0.0,39.20165244,-96.59822948,1,0
61,"1835 NW TOPEKA BLVD STE 111,TOPEKA,KS,66608-1892",1.0,0.0,0.0,39.08136111,-95.66690209,1,0
62,"1901 W 21ST ST N,WICHITA,KS,67203-2106",1.5,0.0,0.0,37.72263825,-97.36160006,1,0
63,"1910 SE 29TH ST,TOPEKA,KS,66605-2529",1.0,0.0,0.0,39.01520465,-95.65282774,1,0
64,"1919 N MAIZE RD,WICHITA,KS,67212-5212",0.0,0.0,1.0,37.71794797,-97.46272727,1,0
65,"1919 N WEBB RD,WICHITA,KS,67206-3405",0.0,0.0,0.3333333333333333,37.718856,-97.22631723,1,0
66,"19613 W 101ST ST,LENEXA,KS,66220-8600",1.0,0.0,0.0,38.94441457,-94.81255361,1,0
67,"200 N STAR ST,EL DORADO,KS,67042-1904",1.0,0.0,0.0,37.81900799,-96.85250872,1,0
68,"2001 E SANTA FE ST,OLATHE,KS,66062-1608",1.0,0.0,0.0,38.88365747,-94.78301344,1,0
69,"201 S TOWNE EAST MALL DR STE 1,WICHITA,KS,67207-1069",0.5,0.0,0.0,37.68492098,-97.25199281,1,0
70,"201 S TOWNE EAST MALL DR,WICHITA,KS,67207-1069",0.5,0.0,0.0,37.68492098,-97.25199281,1,0
71,"2011 CENTRAL AVE,DODGE CITY,KS,67801-6410",0.6428571428571428,0.0,0.0,37.76825716,-100.0164477,1,0
72,"202 N MAIN ST,EL DORADO,KS,67042-2018",1.0,0.0,0.0,37.81962,-96.84975669,1,0
73,"2020 N WOODLAWN ST # S70,WICHITA,KS,67208-1852",1.0,0.0,0.0,37.72039344,-97.26224509,1,0
74,"2025 SE CALIFORNIA AVE,TOPEKA,KS,66607-1443",0.2,0.0,0.0,39.03093019,-95.65115633,1,0
75,"2030 TECUMSEH RD,MANHATTAN,KS,66502-3512",1.0,0.0,0.0,39.1910846,-96.59081207,1,0
76,"2037 SE 29TH ST,TOPEKA,KS,66605-2457",1.6666666666666663,0.0,0.0,39.01511849,-95.65060827,1,0
77,"204 E MAIN ST,GARDNER,KS,66030-1312",1.0,0.0,0.0,38.81100253,-94.92473113,1,0
78,"2043 N FOUNDERS CIR,WICHITA,KS,67206-3565",0.3333333333333333,0.0,0.0,37.72070877,-97.19602625,1,0
79,"208 W 4TH ST,HOLTON,KS,66436-1784",1.0,0.0,0.0,39.46344247,-95.7367935,1,0
80,"208 W ROSS BLVD STE B,DODGE CITY,KS,67801-2110",1.0,0.0,0.0,37.7875,-100.021064,1,0
81,"208 W ROSS BLVD,DODGE CITY,KS,67801-2103",1.0,0.0,0.0,37.7875,-100.021064,1,0
82,"21 N 12TH ST STE 300,KANSAS CITY,KS,66102-5105",1.0,0.0,0.0,39.10341863,-94.64001289,1,0
83,"2100 COMMERCE DR,PARSONS,KS,67357-4951",0.7857142857142857,0.0,0.0,37.31799647,-95.26855123,1,0
84,"2141 E 151ST ST,OLATHE,KS,66062-2969",1.0,0.0,0.0,38.85476251,-94.78052999,1,0
85,"2143 N COLLECTIVE LN STE A,WICHITA,KS,67206-3505",0.0,0.0,1.0,37.72188576,-97.19758438,1,0
86,"2143 N COLLECTIVE LN,WICHITA,KS,67206-3504",0.0,0.5,0.0,37.72188576,-97.19758438,1,0
87,"215 S PINE ST,NEWTON,KS,67114-3745",0.3333333333333333,0.0,0.0,38.040813,-97.34124785,1,0
88,"218 E FULTON TER,GARDEN CITY,KS,67846-6151",1.0,0.0,0.0,37.96524669,-100.8726709,1,0
89,"22046 W 66TH ST,SHAWNEE,KS,66226-3500",0.0,0.0,0.5,39.00980775,-94.84079443,1,0
90,"2210 YALE RD,LAWRENCE,KS,66049-2647",2.0,0.0,0.0,38.96551946,-95.26198058,1,0
