idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
48,"106 S MAIN ST,FORTVILLE,IN,46040-1511",0.5,0.0,0.0,39.93308539,-85.84897781,1,1
49,"10701 ALLIANCE DR STE F,CAMBY,IN,46113-8837",0.8333333333333333,0.0,0.0,39.63795087,-86.33209595,1,1
50,"108 N OAK ST,CRAWFORDSVILLE,IN,47933-1950",0.0,1.0,0.0,40.04252974,-86.88669706,1,1
51,"10801 N MICHIGAN RD STE 201,ZIONSVILLE,IN,46077-8171",0.2,0.0,0.6428571428571428,39.9441161,-86.23836849,1,1
52,"10801 N MICHIGAN RD STE 210,ZIONSVILLE,IN,46077-8171",0.25555555555555554,0.0,0.25,39.9441161,-86.23836849,1,1
53,"10820 PENDLETON PIKE STE B,INDIANAPOLIS,IN,46236-2952",0.14285714285714285,0.09090909090909093,0.0,39.86124958,-85.97522516,1,1
54,"109 S JEFFERSON ST,ROCKVILLE,IN,47872-1717",0.16666666666666666,0.0,0.0,39.762126,-87.22764775,1,1
55,"10935 E WASHINGTON ST STE A,INDIANAPOLIS,IN,46229-3182",1.5,0.0,0.0,39.77572048,-85.97190146,1,1
56,"10967 ALLISONVILLE RD STE 200,FISHERS,IN,46038-2634",0.25,0.0,0.0,39.94559703,-86.04481385,1,1
57,"10972 ALLISONVILLE RD STE 100,FISHERS,IN,46038-2639",0.0,0.0,3.0,39.94589132,-86.04484976,1,1
58,"11 HOWARD ST,SHELBYVILLE,IN,46176-2616",1.0,0.0,0.0,39.51724753,-85.77569283,1,1
59,"11 SKYVIEW DR,CHESTERFIELD,IN,46017-1057",1.0,0.0,0.0,40.1138472,-85.60930835,1,1
60,"110 MILES RIDGE RD,MADISON,IN,47250-2410",1.0,0.0,0.0,38.77088154,-85.38652311,1,1
61,"110 N BALDWIN AVE,MARION,IN,46952-3536",3.0,0.0,0.0,40.56118339,-85.67575434,1,1
62,"110 N NAPPANEE ST,ELKHART,IN,46514-1956",1.5833333333333337,0.0,0.0,41.686398,-86.00337422,1,1
63,"110 W NORTH ST,PORTLAND,IN,47371-1170",2.0,0.0,0.0,40.43826944,-84.97898069,1,1
64,"1100 N MAIN ST STE 101,AUBURN,IN,46706-1240",3.0,0.0,0.0,41.37565199,-85.05484895,1,1
65,"11043 BROADWAY STE A,CROWN POINT,IN,46307-8834",2.2,0.0,0.0,41.41754983,-87.33537683,1,1
66,"1107 N STATE ST,GREENFIELD,IN,46140-1207",0.1360805860805861,0.0,0.0,39.79806319,-85.76964479,1,1
67,"1107 OHIO ST,TERRE HAUTE,IN,47807-3817",0.0,1.0,0.0,39.46543049,-87.40016099,1,1
68,"110B N AVON AVE,AVON,IN,46123-8475",0.0,0.0,1.0,39.76416125,-86.39973884,1,1
69,"1111 RONALD REAGAN PKWY STE 11078,AVON,IN,46123-7085",0.08333333333333333,0.0,0.0,39.77851932,-86.34350625,1,1
70,"1112 US HIGHWAY 41 STE 202,SCHERERVILLE,IN,46375-1361",1.0,0.0,0.0,41.50183832,-87.47115152,1,1
71,"11135 PENDLETON PIKE STE 900,INDIANAPOLIS,IN,46236-2872",1.25,0.16666666666666666,0.0,39.86377215,-85.97001170000001,1,1
72,"1115 PEARL ST,ANDERSON,IN,46016-1752",0.047619047619047616,0.0,0.0,40.10495249,-85.67439983,1,1
73,"1116 S COLLEGE MALL RD,BLOOMINGTON,IN,47401-6178",0.0,0.0,0.3333333333333333,39.15376155,-86.49772885,1,1
74,"112 IRONWORKS AVE # B1,MISHAWAKA,IN,46544-2057",2.583333333333333,0.0,0.0,41.66411747,-86.18246112,1,1
75,"112 N SHIP ST,PORTLAND,IN,47371-1844",1.0,0.0,0.0,40.43406588,-84.98045855,1,1
76,"1121 W MICHIGAN ST # DS307B,INDIANAPOLIS,IN,46202-5211",28.812155388471155,1.040909090909091,16.659523809523815,39.77464152,-86.18061126,1,1
77,"113 E DELAWARE ST,CAMBRIDGE CITY,IN,47327-1332",1.0,0.0,0.0,39.81710046,-85.16713088,1,1
78,"113 N CHESTNUT ST,SEYMOUR,IN,47274-2176",1.3373015873015872,0.0,0.0,38.95876448,-85.89029362,1,1
79,"1130 E PRINCETON AVE,MUNCIE,IN,47303-2092",4.9297979797979785,0.0,0.0,40.22402531,-85.37292019,1,1
80,"1131 MEDICAL PL,SEYMOUR,IN,47274-2639",1.0,0.0,0.0,38.9571135,-85.87271266,1,1
81,"1133 N MAIN ST,BLUFFTON,IN,46714-1324",1.0,0.0,0.0,40.758676799999996,-85.16568527,1,1
82,"114 4TH ST # 264,TIPTON,IN,46072-1851",1.0,0.0,0.0,40.28130025,-86.05000851,1,1
83,"115 E MAIN ST,WORTHINGTON,IN,47471-1602",1.0,0.0,0.0,39.11876948,-86.97726947,1,1
84,"115 W 4TH ST,MONON,IN,47959",1.0,0.0,0.0,40.86273254,-86.88004132,1,1
85,"11530 ALLISONVILLE RD STE 175,FISHERS,IN,46038-1865",0.5909090909090909,0.0,0.0,39.9527306,-86.041623,1,1
86,"116 E 2ND ST,WILLIAMSPORT,IN,47993-1149",1.0,0.0,0.0,40.28871092,-87.29265928,1,1
87,"116 E DUSTMAN RD,BLUFFTON,IN,46714-1269",0.3333333333333333,0.0,0.0,40.75695954,-85.16458349,1,1
88,"116 W 3RD ST,MISHAWAKA,IN,46544-2024",0.0,0.0,1.0,41.66012452,-86.18142091,1,1
89,"1160 E LEWIS AND CLARK PKWY,CLARKSVILLE,IN,47129-7735",3.0541674398872543,0.0,0.06666666666666668,38.31794145,-85.75469269,1,1
90,"11683 FOX RD,INDIANAPOLIS,IN,46236-8423",1.2,0.0,0.0,39.90232260000001,-85.9584897,1,1
91,"117 S NAPPANEE ST,ELKHART,IN,46514-1955",0.0,0.0,1.0,41.68499358,-86.00343926,1,1
92,"117 W WASHINGTON ST,SHELBYVILLE,IN,46176-1245",2.0,0.0,0.0,39.52439754,-85.77989172,1,1
93,"11700 N MERIDIAN ST STE K106,CARMEL,IN,46032-4656",0.08333333333333333,0.0,0.0,39.95841105,-86.15870891,1,1
94,"11710 PROSPECT ST,INDIANAPOLIS,IN,46239-9613",0.5,0.0,0.0,39.75553046,-85.95757327,1,1
95,"118 E SOUTH ST,TIPTON,IN,46072-2040",3.0,0.0,0.0,40.2775935,-86.04027402,1,1
96,"118 S GREEN ST,GREENTOWN,IN,46936-1411",1.0,0.0,0.0,40.47729311,-85.96792443,1,1
97,"1184 E CANVASBACK DR # 120,TERRE HAUTE,IN,47802-5302",1.0,0.0,0.0,39.39869575,-87.39887872,1,1
98,"11876 OLIO RD,FISHERS,IN,46037-9765",0.7,0.0,0.0,39.96195323,-85.91868828,1,1
99,"1190 W MAIN ST STE 100,VEVAY,IN,47043-3664",1.5,0.0,0.0,38.7348445,-85.09020317,1,1
100,"11920 PENDLETON PIKE,INDIANAPOLIS,IN,46236-9734",2.0,0.0,0.0,39.87301681,-85.95524647,1,1
101,"12 S 4TH ST,VINCENNES,IN,47591-1207",1.0,0.0,0.0,38.67799447,-87.53130466,1,1
102,"120 E BRIDGE ST,BROWNSTOWN,IN,47220-1521",1.0,0.0,0.0,38.88071723,-86.0399691,1,1
103,"120 S MEMORIAL DR STE F,NEW CASTLE,IN,47362-4991",2.083333333333333,0.0,0.0,39.9297964,-85.38155434,1,1
104,"120 SAINT LOUIS AVE,SEYMOUR,IN,47274-2304",0.25,0.0,0.0,38.95842111,-85.88972658,1,1
105,"1200 S WOODLAND AVE STE B,MICHIGAN CITY,IN,46360-7389",1.0,0.0,0.0,41.69430858,-86.87437668,1,1
106,"1200 W MCKAY RD,SHELBYVILLE,IN,46176-3292",0.09761904761904762,0.0,0.0,39.50467049,-85.79388069,1,1
107,"1202 N MAIN ST,AUBURN,IN,46706-1232",2.0,0.0,0.0,41.37600168,-85.05475806,1,1
108,"1206 N 1000 W STE A,LINTON,IN,47441-5294",0.0,1.0,0.0,39.04173852,-87.12913434,1,1
109,"121 W WASHINGTON ST,ALEXANDRIA,IN,46001-1809",0.1360805860805861,0.0,0.0,40.26262554,-85.67525249,1,1
110,"1210 MEDICAL ARTS BLVD STE 300,ANDERSON,IN,46011-3439",0.1360805860805861,0.0,0.0,40.12996774,-85.69313099,1,1
111,"1212 LINCOLN AVE,EVANSVILLE,IN,47714-1047",1.0,0.0,0.0,37.97002749,-87.54290999,1,1
112,"1216 W EADS PKWY,LAWRENCEBURG,IN,47025-1165",4.0458333333333325,0.0,0.16666666666666666,39.07885905,-84.88688814,1,1
113,"12188A N MERIDIAN ST STE 365,CARMEL,IN,46032-4407",0.0,0.5,0.0,39.96621889,-86.15843842,1,1
114,"122 LEE BLVD,SHELBYVILLE,IN,46176-3403",1.0,0.0,0.0,39.5267551,-85.73968689,1,1
115,"122 W WASHINGTON BLVD,FORT WAYNE,IN,46802-3019",1.0,0.0,0.0,41.07713336,-85.13995628,1,1
116,"1225 OHIO ST,TERRE HAUTE,IN,47807-3923",0.8333333333333333,0.0,0.0,39.46542151,-87.39830266,1,1
117,"1229 LINCOLN ST,ANDERSON,IN,46016-1693",0.1360805860805861,0.0,0.0,40.10377161,-85.68486899999998,1,1
118,"123 E 113TH AVE,CROWN POINT,IN,46307-9706",1.1761904761904762,0.0,0.0,41.41286548,-87.33513149,1,1
119,"123 N MCCREARY ST,FORT BRANCH,IN,47648-1313",2.0,0.0,0.0,38.24823474,-87.57994795,1,1
120,"1234 E DUPONT RD STE 4,FORT WAYNE,IN,46825-1545",2.0,0.0,0.0,41.17832173,-85.12646711,1,1
121,"124 E INDIANA AVE,BLOOMFIELD,IN,47424-1045",2.0,0.0,0.0,39.02785448,-86.93679175,1,1
122,"124 E US HIGHWAY 30,SCHERERVILLE,IN,46375-2117",1.0,0.0,0.0,41.48504641,-87.44802384,1,1
123,"124 N INDIANA ST,MOORESVILLE,IN,46158-1503",0.0,1.0,0.0,39.6145533,-86.37493619,1,1
124,"1240 VETERANS PKWY STE 100,CLARKSVILLE,IN,47129-2394",0.953968253968254,0.0,0.0,38.32834284,-85.76045395,1,1
125,"125 E MAIN ST,NORTH MANCHESTER,IN,46962-1822",1.0,0.0,0.0,40.99901149,-85.76938308,1,1
126,"125 N SHORTRIDGE RD,INDIANAPOLIS,IN,46219-4908",0.0,0.0,2.0,39.775086,-86.04055425,1,1
127,"125 S STEWART ST,BREMEN,IN,46506-1829",1.0,0.0,0.0,41.44575544,-86.15869015,1,1
128,"125 W BROADWAY ST,SHELBYVILLE,IN,46176-1201",0.5,0.0,0.0,39.52290752,-85.77990369,1,1
129,"127 S CAPITOL AVE,CORYDON,IN,47112-1103",1.0,0.0,0.0,38.20960803,-86.12642594,1,1
130,"128 LAKEVIEW DR,NOBLESVILLE,IN,46060-1307",1.3333333333333333,0.0,0.0,40.048299,-86.02404663,1,1
131,"1283 HILLVIEW DR,CORYDON,IN,47112-2226",0.0,0.0,0.5,38.22034063,-86.14220573,1,1
132,"1285 HILLVIEW DR,CORYDON,IN,47112-2226",1.0,0.0,0.0,38.22035158,-86.1423012,1,1
133,"1299 HUSKY TRL,WARSAW,IN,46582-1956",1.5833333333333337,0.0,0.0,41.2534969,-85.82344656,1,1
134,"1300 N OLD HIGHWAY 135,CORYDON,IN,47112-2022",1.0,0.0,0.0,38.21970124,-86.1273932,1,1
135,"1302 PEARL ST,COVINGTON,IN,47932-9760",1.0,0.0,0.0,40.14210754,-87.38183322,1,1
136,"1313 W CHICAGO AVE,EAST CHICAGO,IN,46312-3316",0.9190170940170941,0.0,0.0,41.62907147,-87.48883324,1,1
137,"1315 N ARLINGTON AVE,INDIANAPOLIS,IN,46219-3278",0.047619047619047616,0.0,0.0,39.78633594,-86.06429772,1,1
138,"1316 DUNCAN AVE,JEFFERSONVILLE,IN,47130-3723",1.0,0.0,0.0,38.28373951,-85.75018823,1,1
139,"1316 MILL ST,CRAWFORDSVILLE,IN,47933-3644",2.0,0.0,0.0,40.0264144,-86.88981323,1,1
140,"1319 DUNCAN AVE,JEFFERSONVILLE,IN,47130-3759",1.0,0.0,0.0,38.28370648,-85.7502557,1,1
141,"1320 BROADWAY,GARY,IN,46407-1309",0.9761904761904762,0.0,0.0,41.58911206,-87.33703023,1,1
142,"1324 TIPPECANOE ST,LAFAYETTE,IN,47904-2051",1.2261904761904758,0.0,0.0,40.42675349,-86.88280024,1,1
143,"1329 N IRONWOOD DR,SOUTH BEND,IN,46615",1.0,0.0,0.0,41.69327989,-86.21642003,1,1
144,"1330 E STATE BLVD,FORT WAYNE,IN,46805-4422",1.2,0.0,0.0,41.09673254,-85.12126141,1,1
145,"1331 W BOONVILLE NEW HARMONY RD,EVANSVILLE,IN,47725-9583",1.0,0.0,0.0,38.09955439,-87.58005896,1,1
146,"1332 119TH ST,WHITING,IN,46394-1631",1.3333333333333333,0.0,0.0,41.67929551,-87.49637966,1,1
147,"1339 MADISON AVE,INDIANAPOLIS,IN,46225-1606",1.0,0.0,0.0,39.74943683,-86.15409829,1,1
148,"13432 MCKINLEY HWY,MISHAWAKA,IN,46545-7447",1.0,0.0,0.0,41.68064252,-86.12749902,1,1
149,"135 N SHORTRIDGE RD STE A1,INDIANAPOLIS,IN,46219-8905",0.2,0.0,0.0,39.775275,-86.04055674,1,1
150,"135 N SHORTRIDGE RD STE B5,INDIANAPOLIS,IN,46219-8905",1.0,0.0,0.0,39.775275,-86.04055674,1,1
