,State_County_Tract_FIPS_Code
25005653301,3
25013802500,3
25017366100,3
25021415101,3
25027729100,3
25017337102,3
25015820101,3
25009260402,3
25017374600,3
25027753200,3
25007200200,3
25013811200,3
25013812401,3
25021417502,3
25021442102,3
25017315401,3
25009203302,3
25027712101,3
25017373500,3
25013802601,3
25013813204,3
25013812600,3
25001013700,3
25025130402,3
25017382601,3
25005644101,3
25017366201,3
25013810601,3
25001012101,3
25005653304,3
25017335200,3
25027739200,3
25021411302,3
25027754100,2
25017350400,2
25017361200,2
25017321600,2
25027709202,2
25027758102,2
25001013100,2
25025020200,2
25017352700,2
25021413500,2
25015822200,2
25017356702,2
25027754200,2
25017385202,2
25013813205,2
25023510502,2
25013813403,2
25017351300,2
25001015200,2
25027752100,2
25027757100,2
25021409101,2
25021422302,2
25021421100,2
25009223100,2
25005600203,2
25009217500,2
25017341400,2
25009264100,2
25017382400,2
25015822401,2
25017325100,2
25009250100,2
25015820801,2
25023506102,2
25025061000,2
25021442201,2
25009260302,2
25013811000,2
25017339802,2
25021407100,2
25017354000,2
25013813500,2
25009261101,2
25023523202,2
25017321200,2
25009210600,2
25011041502,2
25021422400,2
25025160400,2
25025060200,2
25023520100,2
25013813701,2
25027751101,2
25017353400,2
25013812403,2
25005655200,2
25025090901,2
25027730700,2
25027712102,2
25003900100,2
25005630300,2
25025170501,2
25005655100,2
25025000502,2
25021443101,2
25027730500,2
25015821200,2
25009208400,2
25017361300,2
25001010400,2
25017318400,2
25017342300,2
25001012002,2
25015821300,2
25017352800,2
25009268400,2
25023509102,2
25027707500,2
25023508101,2
25027738100,2
25021418002,2
25023545400,2
25005613700,2
25009261102,2
25009268300,2
25023507101,2
25001010700,2
25025070600,2
25023530500,2
25003924100,2
25001010600,2
25003920102,2
25009268100,2
25023503102,2
25017331102,2
25017383700,2
25017363104,2
25001013500,2
25027726100,2
25011041200,2
25009221500,2
25017373700,2
25027730802,2
25017384001,2
25017339200,2
25005645102,2
25001013200,2
25025000703,2
25013813702,2
25013802100,2
25017388200,2
25017357500,2
25017382100,2
25001014500,2
25013810412,2
25027761400,2
25025081700,2
25005600204,2
25023541100,2
25001012200,2
25017326101,2
25001013900,2
25017320102,2
25003922100,2
25025180400,2
25009260301,2
25021411100,2
25021417100,2
25023530801,2
25015821901,2
25021408102,2
25021420100,2
25027730600,2
25025180200,2
25027732002,2
25025120105,2
25009262100,2
25017353102,2
25027731800,2
25021402400,2
25005630102,2
25017341200,2
25017314200,2
25017322400,2
25001013800,2
25023522102,2
25027745100,2
25027711100,2
25017356500,2
25025040600,2
25017357600,2
25017322300,2
25025060101,2
25013811301,2
25001010304,1
25017383101,1
25021419700,1
25017341901,1
25025000602,1
25021404301,1
25027749200,1
25027751102,1
25009201100,1
25013812103,1
25027755200,1
25015820300,1
25009208200,1
25017315500,1
25009210200,1
25027731400,1
25009253201,1
25025060800,1
25017352200,1
25017316400,1
25021422800,1
25025100603,1
25025170702,1
25021422700,1
25017315402,1
25025000402,1
25025100900,1
25027710700,1
25025160300,1
25027736200,1
25023508200,1
25025081100,1
25017353300,1
25017368600,1
25021417501,1
25005651002,1
25027709600,1
25025100800,1
25021422600,1
25017351204,1
25001010208,1
25017351203,1
25013813208,1
25025170502,1
25017339700,1
25023543100,1
25025090700,1
25017310300,1
25017340100,1
25017356100,1
25009217600,1
25003900900,1
25017310500,1
25005650300,1
25021419500,1
25009266200,1
25021400900,1
25017369100,1
25027731300,1
25025060400,1
25023521202,1
25003934200,1
25021417200,1
25021456102,1
25027711000,1
25017335400,1
25017317201,1
25017373200,1
25021457100,1
25009266300,1
25017364102,1
25021442103,1
25017352600,1
25017368400,1
25017301101,1
25001013300,1
25023523201,1
25027744102,1
25005613400,1
25023502101,1
25009204200,1
25009221600,1
25015820900,1
25009217400,1
25003933400,1
25015821700,1
25021416200,1
25027703300,1
25001014700,1
25009210100,1
25009263100,1
25009222100,1
25025010403,1
25023544200,1
25011040200,1
25025091001,1
25023521102,1
25017352900,1
25027742401,1
25009254302,1
25003900400,1
25003933200,1
25021420202,1
25017341102,1
25017350103,1
25013801300,1
25013801602,1
25021418101,1
25025081300,1
25015820204,1
25005655300,1
25027722100,1
25021441202,1
25025110301,1
25005646101,1
25009209200,1
25025000704,1
25017338100,1
25001011400,1
25027732500,1
25013802200,1
25013813401,1
25025040401,1
25017387100,1
25007200300,1
25017315403,1
25025030200,1
25017315100,1
25017351000,1
25023510600,1
25021413402,1
25021456401,1
25021402300,1
25021421200,1
25025110103,1
25027717100,1
25027753100,1
25001010306,1
25017321400,1
25009260500,1
25013810300,1
25009252502,1
25017341902,1
25023500103,1
25005616100,1
25023506202,1
25023521101,1
25027704200,1
25025080100,1
25027732700,1
25023505101,1
25013802400,1
25009206700,1
25005631200,1
25027732301,1
25009253204,1
25027733000,1
25025160501,1
25027726200,1
25013801603,1
25005632100,1
25027738202,1
25027737100,1
25017354800,1
25017333300,1
25003912100,1
25025110501,1
25025050200,1
25025060501,1
25017333400,1
25027747101,1
25027718100,1
25025110401,1
25027737300,1
25009207000,1
25025091300,1
25017350300,1
25005650101,1
25009254301,1
25017327103,1
25017350800,1
25021420201,1
25027742402,1
25017318100,1
25021412200,1
25013810602,1
25017350900,1
25005655400,1
25025081900,1
25017363202,1
25017331300,1
25017339500,1
25027730200,1
25013811700,1
25023530300,1
25027710600,1
25017353500,1
25013800201,1
25017310601,1
25023544100,1
25025100601,1
25019950500,1
25017351403,1
25009208101,1
25025050700,1
25005633200,1
25009221300,1
25025100700,1
25017339600,1
25027735100,1
25027731002,1
25021417702,1
25013800500,1
25005652200,1
25023525101,1
25023522101,1
25015822606,1
25009221901,1
25005600100,1
25023502102,1
25011041300,1
25017317102,1
25027746100,1
25009211100,1
25001015002,1
25017334100,1
25027728400,1
25027730401,1
25005644200,1
25021417902,1
25011040701,1
25017383901,1
25017342400,1
25025160601,1
25023520202,1
25013812702,1
25021406101,1
25027709502,1
25017367100,1
25023540103,1
25025110607,1
25005631800,1
25005611101,1
