,State_County_Tract_FIPS_Code
25009253201,1
25005646104,1
25017361200,1
25021457200,1
25021404201,1
25021400900,1
25017351300,1
25009266100,1
25017331102,1
25003900100,1
25017367200,1
25021415200,1
25017336200,1
25017311900,1
25025170702,1
25027730700,1
25017323100,1
25017311800,1
25023561100,1
25017335100,1
25001012502,1
25013801402,1
25017312100,1
25023508101,1
25021402102,1
25009204101,1
25001013200,1
25023506203,1
25027757100,1
25009217300,1
25021404202,1
25017351203,1
25027732500,1
25023542101,1
25017352700,1
25027739400,1
25009205300,1
25019950200,1
25021416400,1
25017312200,1
25009221902,1
25013801902,1
25017361300,1
25025060600,1
25027739300,1
25023501202,1
25021403300,1
25021403400,1
25013813205,1
25013800201,1
25005613902,1
25025130100,1
25027733101,1
25017339500,1
25003914100,1
25017373600,1
25027730902,1
25027741101,1
25017339300,1
25021402500,1
25027761100,1
25005600100,1
25017339200,1
25017357300,1
25017388300,1
25005610203,1
25009206400,1
25023526100,1
25017337102,1
25017337202,1
25027730402,1
25009202101,1
25017357700,1
25017310601,1
25017322400,1
25017314200,1
25027731102,1
25027761300,1
25017382300,1
25005641400,1
25025050901,1
25021419800,1
25017315500,1
25027752100,1
25001013600,1
25025071101,1
25009205700,1
25023544200,1
25009222100,1
25017332200,1
25025040300,1
25021418003,1
25017373200,1
25003913100,1
25027736100,1
25017332300,1
25025120105,1
25025130300,1
25011040900,1
25017363103,1
25025000100,1
25027710700,1
25023508200,1
25025010405,1
25017339600,1
25017353101,1
25027726200,1
25009251600,1
25021401200,1
25009260600,1
25001015100,1
25015820101,1
25021413402,1
25021413200,1
25017317302,1
25017374700,1
25009211402,1
25023500101,1
25025040401,1
25015822402,1
25021442202,1
25013813403,1
25017321100,1
25023530600,1
25005613901,1
25001010700,1
25017327103,1
25009268200,1
25001010600,1
25017331101,1
25027700100,1
25005655400,1
25027730500,1
25009220102,1
25027729200,1
25023506202,1
25009253204,1
25017341700,1
25021414300,1
25013812002,1
25005640400,1
25017341400,1
25005631200,1
25023545100,1
25017338500,1
25013801603,1
25017322100,1
25009264100,1
25017354800,1
25017335301,1
25017326102,1
25013813304,1
25023504102,1
25013810700,1
25017370202,1
25017382500,1
25013810800,1
25025050300,1
25005651700,1
25025030400,1
25005631700,1
25001011400,1
25021414100,1
25027715100,1
