IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"117 SAINT MICHAEL ST,THIBODAUX,LA,70301-3437",0.0,0.0,0.0,0.0,1.0,1.0,29.79596337,-90.81884307,29.79596337,-90.81884307,1,0,0.0,1.0
"11918 SUNRAY AVE,BATON ROUGE,LA,70816-5316",1.0,1.0,0.0,0.0,0.0,0.0,30.42507654,-91.04917125,30.42507654,-91.04917125,1,0,0.0,1.0
"11962 COURSEY BLVD,BATON ROUGE,LA,70816-4405",0.0,0.0,0.0,0.0,1.0,1.0,30.41119707,-91.04717791,30.41119707,-91.04717791,1,0,0.0,1.0
"120 OCHSNER BLVD STE 300,GRETNA,LA,70056-5249",0.0,0.0,0.0,0.0,0.5,1.0,29.893056,-90.03058099,29.893056,-90.03058099,1,0,0.0,1.0
"1203 N 5TH ST,MONROE,LA,71201-5317",0.0,0.0,0.6666666666666666,1.0,0.0,0.0,32.51414816,-92.12230605,32.51414816,-92.12230605,1,0,0.0,1.0
"1204 N BROAD ST,NEW ORLEANS,LA,70119-3303",1.0,1.0,0.0,0.0,1.0,0.0,29.97462529,-90.07936038,29.97462529,-90.07936038,1,0,0.0,1.0
"1217 WILLOW GLEN RIVER RD,ALEXANDRIA,LA,71302-5458",1.3214285714285714,2.0,0.0,0.0,0.0,0.0,31.28617255,-92.42668876,31.28617255,-92.42668876,1,0,0.0,1.0
"12183 RICHARDSON HILL RD,FOLSOM,LA,70437-5926",1.0,1.0,0.0,0.0,0.0,0.0,30.64679949,-90.20306592,30.64679949,-90.20306592,1,0,0.0,1.0
"1219 N 19TH ST,MONROE,LA,71201-5435",1.0,1.0,0.0,0.0,0.0,0.0,32.52296646,-92.10915558,32.52296646,-92.10915558,1,0,0.0,1.0
"12192 HIGHWAY 190 W,HAMMOND,LA,70401-4940",1.0,1.0,0.0,0.0,0.0,0.0,30.50438147,-90.52775099,30.50438147,-90.52775099,1,0,0.0,1.0
"126 WESTFIELD DR,LAFAYETTE,LA,70503-5484",1.0,1.0,0.0,0.0,0.0,0.0,30.16571326,-92.07119262,30.16571326,-92.07119262,1,0,0.0,1.0
"1297 SHREVEPORT BARKSDALE HWY,SHREVEPORT,LA,71105-2405",2.0,1.0,0.0,0.0,0.0,0.0,32.48828954,-93.70423471,32.48828954,-93.70423471,1,0,0.0,1.0
"12A WESTBANK EXPY STE 200,GRETNA,LA,70053-3659",0.3333333333333333,1.0,0.0,0.0,0.0,0.0,29.91941235,-90.04367308,29.91941235,-90.04367308,1,0,0.0,1.0
"130 HUMMELL ST,DENHAM SPRINGS,LA,70726-3418",2.583333333333333,1.0,0.0,0.0,0.0,0.0,30.48525,-90.9551021,30.48525,-90.95510209999999,1,0,0.0,1.0
"130 S HUMMELL ST,DENHAM SPRINGS,LA,70726-3437",0.25,0.5,0.0,0.0,0.0,0.0,30.48367630000001,-90.95508131,30.48367630000001,-90.95508131,1,0,0.0,1.0
